fwd_col2_positive_ratio,fwd_col3_positive_ratio,log_ret_30_max,log_ret_30_min,regime_momentum_differential,fwd_log_ret_col2,fwd_log_ret_col3,kde_density_divergence_10_50,poly2_normalized_residual_10,poly2_acceleration_spread_10_50,diff_signal.1,log_ret_10,log_ret_20,log_ret_50
0.6666666666666666,0.5,0.0778778648520498,-0.0723043815666187,-0.3038287876418744,-0.0456055521818905,-0.0727342195701433,0.0561929139225505,-0.0138182501340995,-0.0139627873021832,-0.3038287876418744,-0.0029701210667618,-0.0698954390998886,-0.0708061055377947
0.5333333333333333,0.3793103448275862,0.0624604499407543,-0.0877217964779143,0.1728032871549721,-0.0305567455421869,-0.0585927698352247,0.0750886450171991,-0.0248202187355826,-0.0028178592195478,0.1728032871549721,0.0432392473479706,-0.0812442074595558,-0.0602878089837608
0.5333333333333333,0.3666666666666666,0.0618095956550788,-0.0883726507635898,-0.0776098349009256,-0.025491675022681,-0.0383123634517423,0.1079003742238702,0.0070231350264128,-0.0087719875582778,-0.0776098349009256,0.0058726636211179,-0.0757795844061621,-0.0687578774290081
0.5,0.3333333333333333,0.0572658756477889,-0.0929163707708797,-0.1181870313705154,-0.0058587195920379,-0.0391285878103567,0.1083067859548866,0.0154157102899326,-0.0192661056934774,-0.1181870313705154,0.0025935853470289,-0.0548172338899139,-0.062699820443708
0.2333333333333333,0.1666666666666666,0.0316887180052506,-0.118493528413418,-0.0727327985173865,0.0020292706217245,-0.0320905501806554,0.1104546662527936,0.02071541001953,-0.0017828252301654,-0.0727327985173865,0.053655130262514,-0.0145712631215261,-0.0407532058556995
0.2,0.1666666666666666,0.0310577934113436,-0.119124453007325,0.0422923049013181,0.0061343592033842,-0.0307583571769812,0.1072113758070286,-0.0047619258064963,0.0210930090670388,0.0422923049013181,0.062480043742308,-0.0209152287279079,-0.0386108405496258
0.1,0.0,0.0073661735830461,-0.1428160728356225,0.0419333364447974,-0.0531442117558833,-0.0964987839134382,0.1094606269103019,-0.0161482397670276,0.0361459929991193,0.0419333364447974,0.0557453345811531,0.0130226730424896,-0.0134062104853277
0.1,0.0,0.0085988496418487,-0.14158339677682,0.0265012623261463,-0.0337997624835476,-0.097996461707006,0.1101877663451886,-0.0164760646191536,0.0320568037392522,0.0265012623261463,0.0418892715696172,0.0364359663101699,-0.029373730065388
0.0666666666666666,0.0,0.0095908610236509,-0.1338415097663959,0.0852065943561908,-0.0357200030611629,-0.0559887583956148,0.1141786662058099,-0.0140501247517956,0.006385162591349,0.0852065943561908,0.0242253447628889,0.030936174036279,-0.041285726145379
0.0333333333333333,0.0,0.0012325501235393,-0.1421998206665074,-0.4462412112912202,-0.0617081687901135,-0.096564244299092,0.0603790092224623,-0.0142143949315607,-0.0128676189342829,-0.4462412112912202,0.0473423656686649,0.0636346343004784,-0.0347097116047478
0.0,0.0,-0.0018853133769922,-0.1245889979819965,-0.4097428047527426,-0.069018666357206,-0.088807780231179,0.0601704427881024,0.0116118739460691,-0.026144511596609,-0.4097428047527426,0.0518547784118531,0.0488846573450912,-0.0622009137002815
0.0666666666666666,0.0,0.0038003301375198,-0.1138596598085514,-0.3823708522592735,-0.0515557068162128,-0.0671123276127358,0.0589166010758221,-0.0161461528256647,-0.0411916446414591,-0.3823708522592735,0.0257080253271126,0.0689472726750834,-0.0741057992725309
0.2666666666666666,0.1,0.0295083554646325,-0.0881516344814389,-0.3661633330040368,-0.0039418513099861,-0.0448185638954241,0.057344075167295,0.0262649058210774,-0.0531524947134022,-0.3661633330040368,-0.0006508542856754,0.0052218093354425,-0.1097466340584124
0.4,0.2,0.0396508121455051,-0.0780091778005661,-0.224425479630183,0.0237738014949506,-0.0010478516788632,0.0092898098396855,-0.0204833032840193,-0.0467760344742322,-0.224425479630183,-0.0153370309738381,-0.0127434456268091,-0.1279953150210038
0.2,0.0,0.0192215627412978,-0.1017310742973691,0.3561716510508777,0.0060016858564344,-0.0129355151633163,-0.0468489385434835,0.0255369463484085,-0.0232166753738409,0.3561716510508777,-0.0171922921195733,0.0364628381429408,-0.0973290744891105
